Date Time,Site Name,Value,Averaging Period,Units,California State Standard,National Ambient Air Quality Standard by U.S. EPA
2/5/20 19:00,Central Los Angeles,2.3,1-hr,pphm,9,N/A
2/5/20 20:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
2/5/20 21:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/5/20 22:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/5/20 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/6/20 0:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/6/20 2:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/6/20 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/6/20 4:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/6/20 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/6/20 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/6/20 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/6/20 8:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
2/6/20 9:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
2/6/20 10:00,Central Los Angeles,2.3,1-hr,pphm,9,N/A
2/6/20 11:00,Central Los Angeles,2.8,1-hr,pphm,9,N/A
2/6/20 12:00,Central Los Angeles,2.6,1-hr,pphm,9,N/A
2/6/20 13:00,Central Los Angeles,2.8,1-hr,pphm,9,N/A
2/6/20 14:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
2/6/20 15:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/6/20 16:00,Central Los Angeles,3.4,1-hr,pphm,9,N/A
2/6/20 17:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
2/6/20 18:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/6/20 19:00,Central Los Angeles,2,1-hr,pphm,9,N/A
2/6/20 20:00,Central Los Angeles,0.8,1-hr,pphm,9,N/A
2/6/20 21:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
2/6/20 22:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/6/20 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/7/20 0:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/7/20 1:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/7/20 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/7/20 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/7/20 4:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/7/20 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/7/20 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/7/20 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/7/20 8:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
2/7/20 9:00,Central Los Angeles,1,1-hr,pphm,9,N/A
2/7/20 10:00,Central Los Angeles,1.3,1-hr,pphm,9,N/A
2/7/20 11:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
2/7/20 12:00,Central Los Angeles,3.4,1-hr,pphm,9,N/A
2/7/20 13:00,Central Los Angeles,4.1,1-hr,pphm,9,N/A
2/7/20 14:00,Central Los Angeles,3.8,1-hr,pphm,9,N/A
2/7/20 15:00,Central Los Angeles,3.7,1-hr,pphm,9,N/A
2/7/20 16:00,Central Los Angeles,3.9,1-hr,pphm,9,N/A
2/7/20 17:00,Central Los Angeles,3.4,1-hr,pphm,9,N/A
2/7/20 18:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
2/7/20 19:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
2/7/20 20:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
2/7/20 21:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
2/7/20 22:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/7/20 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/8/20 0:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/8/20 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/8/20 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/8/20 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/8/20 4:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/8/20 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/8/20 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/8/20 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/8/20 8:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
2/8/20 9:00,Central Los Angeles,1,1-hr,pphm,9,N/A
2/8/20 10:00,Central Los Angeles,1.2,1-hr,pphm,9,N/A
2/8/20 11:00,Central Los Angeles,2.4,1-hr,pphm,9,N/A
2/8/20 12:00,Central Los Angeles,3.7,1-hr,pphm,9,N/A
2/8/20 13:00,Central Los Angeles,4.6,1-hr,pphm,9,N/A
2/8/20 14:00,Central Los Angeles,4.7,1-hr,pphm,9,N/A
2/8/20 15:00,Central Los Angeles,4.7,1-hr,pphm,9,N/A
2/8/20 16:00,Central Los Angeles,4.3,1-hr,pphm,9,N/A
2/8/20 17:00,Central Los Angeles,3.8,1-hr,pphm,9,N/A
2/8/20 18:00,Central Los Angeles,3.3,1-hr,pphm,9,N/A
2/8/20 19:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/8/20 20:00,Central Los Angeles,1.6,1-hr,pphm,9,N/A
2/8/20 21:00,Central Los Angeles,0.7,1-hr,pphm,9,N/A
2/8/20 22:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/8/20 23:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/9/20 0:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
2/9/20 1:00,Central Los Angeles,2,1-hr,pphm,9,N/A
2/9/20 2:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
2/9/20 3:00,Central Los Angeles,2,1-hr,pphm,9,N/A
2/9/20 4:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
2/9/20 5:00,Central Los Angeles,2.8,1-hr,pphm,9,N/A
2/9/20 6:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
2/9/20 7:00,Central Los Angeles,2.8,1-hr,pphm,9,N/A
2/9/20 8:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
2/9/20 9:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
2/9/20 10:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/9/20 11:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/9/20 12:00,Central Los Angeles,3.3,1-hr,pphm,9,N/A
2/9/20 13:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
2/9/20 14:00,Central Los Angeles,3.4,1-hr,pphm,9,N/A
2/9/20 15:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
2/9/20 16:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
2/9/20 17:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
2/9/20 18:00,Central Los Angeles,2.3,1-hr,pphm,9,N/A
2/9/20 19:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
2/9/20 20:00,Central Los Angeles,0.9,1-hr,pphm,9,N/A
2/9/20 21:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
2/9/20 22:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
2/9/20 23:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/10/20 0:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/10/20 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/10/20 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/10/20 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/10/20 4:00,Central Los Angeles,0.7,1-hr,pphm,9,N/A
2/10/20 5:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
2/10/20 6:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
2/10/20 7:00,Central Los Angeles,0.7,1-hr,pphm,9,N/A
2/10/20 8:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
2/10/20 9:00,Central Los Angeles,0.9,1-hr,pphm,9,N/A
2/10/20 10:00,Central Los Angeles,2,1-hr,pphm,9,N/A
2/10/20 11:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/10/20 12:00,Central Los Angeles,3.3,1-hr,pphm,9,N/A
2/10/20 13:00,Central Los Angeles,3.4,1-hr,pphm,9,N/A
2/10/20 14:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
2/10/20 15:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
2/10/20 16:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
2/10/20 17:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
2/10/20 18:00,Central Los Angeles,2.6,1-hr,pphm,9,N/A
2/10/20 19:00,Central Los Angeles,1.9,1-hr,pphm,9,N/A
2/10/20 20:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/10/20 21:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/10/20 22:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/10/20 23:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/11/20 0:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/11/20 1:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/11/20 2:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/11/20 3:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/11/20 4:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/11/20 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/11/20 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/11/20 7:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/11/20 8:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
2/11/20 9:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
2/11/20 10:00,Central Los Angeles,2.3,1-hr,pphm,9,N/A
2/11/20 11:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
2/11/20 12:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/11/20 13:00,Central Los Angeles,3.3,1-hr,pphm,9,N/A
2/11/20 14:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
2/11/20 15:00,Central Los Angeles,3.7,1-hr,pphm,9,N/A
2/11/20 16:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
2/11/20 17:00,Central Los Angeles,3.7,1-hr,pphm,9,N/A
2/11/20 18:00,Central Los Angeles,3.7,1-hr,pphm,9,N/A
2/11/20 19:00,Central Los Angeles,3,1-hr,pphm,9,N/A
2/11/20 20:00,Central Los Angeles,1.6,1-hr,pphm,9,N/A
2/11/20 21:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
2/11/20 22:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/11/20 23:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/12/20 0:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/12/20 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/12/20 2:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/12/20 3:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/12/20 4:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/12/20 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/12/20 6:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/12/20 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/12/20 8:00,Central Los Angeles,0.7,1-hr,pphm,9,N/A
2/12/20 9:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
2/12/20 10:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
2/12/20 11:00,Central Los Angeles,3.3,1-hr,pphm,9,N/A
2/12/20 12:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
2/12/20 13:00,Central Los Angeles,3.4,1-hr,pphm,9,N/A
2/12/20 14:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
2/12/20 15:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/12/20 16:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/12/20 17:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
2/12/20 18:00,Central Los Angeles,2.6,1-hr,pphm,9,N/A
2/12/20 19:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
2/12/20 20:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
2/12/20 21:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/12/20 22:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/12/20 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/13/20 0:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/13/20 1:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/13/20 2:00,Central Los Angeles,0.7,1-hr,pphm,9,N/A
2/13/20 3:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
2/13/20 4:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/13/20 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/13/20 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/13/20 7:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/13/20 8:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
2/13/20 9:00,Central Los Angeles,1.3,1-hr,pphm,9,N/A
2/13/20 10:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
2/13/20 11:00,Central Los Angeles,3,1-hr,pphm,9,N/A
2/13/20 12:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
2/13/20 13:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
2/13/20 14:00,Central Los Angeles,4,1-hr,pphm,9,N/A
2/13/20 15:00,Central Los Angeles,4.2,1-hr,pphm,9,N/A
2/13/20 16:00,Central Los Angeles,4,1-hr,pphm,9,N/A
2/13/20 17:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
2/13/20 18:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
2/13/20 19:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
2/13/20 20:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
2/13/20 21:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
2/13/20 22:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/13/20 23:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/14/20 0:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/14/20 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/14/20 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/14/20 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/14/20 4:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/14/20 5:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/14/20 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/14/20 7:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/14/20 8:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
2/14/20 9:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
2/14/20 10:00,Central Los Angeles,1.6,1-hr,pphm,9,N/A
2/14/20 11:00,Central Los Angeles,2.3,1-hr,pphm,9,N/A
2/14/20 12:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/14/20 13:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
2/14/20 14:00,Central Los Angeles,4.2,1-hr,pphm,9,N/A
2/14/20 15:00,Central Los Angeles,4.3,1-hr,pphm,9,N/A
2/14/20 16:00,Central Los Angeles,4.4,1-hr,pphm,9,N/A
2/14/20 17:00,Central Los Angeles,4.2,1-hr,pphm,9,N/A
2/14/20 18:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
2/14/20 19:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
2/14/20 20:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
2/14/20 21:00,Central Los Angeles,0.9,1-hr,pphm,9,N/A
2/14/20 22:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/14/20 23:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/15/20 0:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/15/20 1:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/15/20 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/15/20 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/15/20 4:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/15/20 5:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/15/20 6:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/15/20 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/15/20 8:00,Central Los Angeles,0.7,1-hr,pphm,9,N/A
2/15/20 9:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
2/15/20 10:00,Central Los Angeles,2.4,1-hr,pphm,9,N/A
2/15/20 11:00,Central Los Angeles,2.8,1-hr,pphm,9,N/A
2/15/20 12:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
2/15/20 13:00,Central Los Angeles,3.7,1-hr,pphm,9,N/A
2/15/20 14:00,Central Los Angeles,4.2,1-hr,pphm,9,N/A
2/15/20 15:00,Central Los Angeles,4.6,1-hr,pphm,9,N/A
2/15/20 16:00,Central Los Angeles,4.1,1-hr,pphm,9,N/A
2/15/20 17:00,Central Los Angeles,3.7,1-hr,pphm,9,N/A
2/15/20 18:00,Central Los Angeles,3.2,1-hr,pphm,9,N/A
2/15/20 19:00,Central Los Angeles,2.8,1-hr,pphm,9,N/A
2/15/20 20:00,Central Los Angeles,2,1-hr,pphm,9,N/A
2/15/20 21:00,Central Los Angeles,1.5,1-hr,pphm,9,N/A
2/15/20 22:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
2/15/20 23:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/16/20 0:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/16/20 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/16/20 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/16/20 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/16/20 4:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/16/20 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/16/20 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/16/20 7:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
2/16/20 8:00,Central Los Angeles,1.1,1-hr,pphm,9,N/A
2/16/20 9:00,Central Los Angeles,2.2,1-hr,pphm,9,N/A
2/16/20 10:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/16/20 11:00,Central Los Angeles,4,1-hr,pphm,9,N/A
2/16/20 12:00,Central Los Angeles,4.6,1-hr,pphm,9,N/A
2/16/20 13:00,Central Los Angeles,4,1-hr,pphm,9,N/A
2/16/20 14:00,Central Los Angeles,4.8,1-hr,pphm,9,N/A
2/16/20 15:00,Central Los Angeles,5.2,1-hr,pphm,9,N/A
2/16/20 16:00,Central Los Angeles,5.1,1-hr,pphm,9,N/A
2/16/20 17:00,Central Los Angeles,4.7,1-hr,pphm,9,N/A
2/16/20 18:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
2/16/20 19:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
2/16/20 20:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
2/16/20 21:00,Central Los Angeles,0.9,1-hr,pphm,9,N/A
2/16/20 22:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
2/16/20 23:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/17/20 0:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
2/17/20 1:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/17/20 2:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/17/20 3:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/17/20 4:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/17/20 5:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/17/20 6:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/17/20 7:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/17/20 8:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
2/17/20 9:00,Central Los Angeles,1.2,1-hr,pphm,9,N/A
2/17/20 10:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
2/17/20 11:00,Central Los Angeles,3.3,1-hr,pphm,9,N/A
2/17/20 12:00,Central Los Angeles,4.5,1-hr,pphm,9,N/A
2/17/20 13:00,Central Los Angeles,4.3,1-hr,pphm,9,N/A
2/17/20 14:00,Central Los Angeles,4.1,1-hr,pphm,9,N/A
2/17/20 15:00,Central Los Angeles,4.6,1-hr,pphm,9,N/A
2/17/20 16:00,Central Los Angeles,4.8,1-hr,pphm,9,N/A
2/17/20 17:00,Central Los Angeles,4,1-hr,pphm,9,N/A
2/17/20 18:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
2/17/20 19:00,Central Los Angeles,2.2,1-hr,pphm,9,N/A
2/17/20 20:00,Central Los Angeles,1.3,1-hr,pphm,9,N/A
2/17/20 21:00,Central Los Angeles,0.8,1-hr,pphm,9,N/A
2/17/20 22:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/17/20 23:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/18/20 0:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/18/20 1:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/18/20 2:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/18/20 3:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/18/20 4:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
2/18/20 5:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/18/20 6:00,Central Los Angeles,0.5,1-hr,pphm,9,N/A
2/18/20 7:00,Central Los Angeles,1.2,1-hr,pphm,9,N/A
2/18/20 8:00,Central Los Angeles,1.9,1-hr,pphm,9,N/A
2/18/20 9:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
2/18/20 10:00,Central Los Angeles,1.9,1-hr,pphm,9,N/A
2/18/20 11:00,Central Los Angeles,2.6,1-hr,pphm,9,N/A
2/18/20 12:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
2/18/20 13:00,Central Los Angeles,3.4,1-hr,pphm,9,N/A
2/18/20 14:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
2/18/20 15:00,Central Los Angeles,3.9,1-hr,pphm,9,N/A
2/18/20 16:00,Central Los Angeles,4.5,1-hr,pphm,9,N/A
2/18/20 17:00,Central Los Angeles,3.9,1-hr,pphm,9,N/A
2/18/20 18:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/18/20 19:00,Central Los Angeles,2.7,1-hr,pphm,9,N/A
2/18/20 20:00,Central Los Angeles,2.4,1-hr,pphm,9,N/A
2/18/20 21:00,Central Los Angeles,2.9,1-hr,pphm,9,N/A
2/18/20 22:00,Central Los Angeles,3,1-hr,pphm,9,N/A
2/18/20 23:00,Central Los Angeles,3,1-hr,pphm,9,N/A
2/19/20 0:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
2/19/20 1:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
2/19/20 2:00,Central Los Angeles,2.2,1-hr,pphm,9,N/A
2/19/20 3:00,Central Los Angeles,2.3,1-hr,pphm,9,N/A
2/19/20 4:00,Central Los Angeles,1.7,1-hr,pphm,9,N/A
2/19/20 5:00,Central Los Angeles,1.8,1-hr,pphm,9,N/A
2/19/20 6:00,Central Los Angeles,0.6,1-hr,pphm,9,N/A
2/19/20 7:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
2/19/20 8:00,Central Los Angeles,2.1,1-hr,pphm,9,N/A
2/19/20 9:00,Central Los Angeles,2.2,1-hr,pphm,9,N/A
2/19/20 10:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
2/19/20 11:00,Central Los Angeles,2.8,1-hr,pphm,9,N/A
2/19/20 12:00,Central Los Angeles,3.6,1-hr,pphm,9,N/A
2/19/20 13:00,Central Los Angeles,4,1-hr,pphm,9,N/A
2/19/20 14:00,Central Los Angeles,4.4,1-hr,pphm,9,N/A
2/19/20 15:00,Central Los Angeles,4.2,1-hr,pphm,9,N/A
2/19/20 16:00,Central Los Angeles,3.9,1-hr,pphm,9,N/A
2/19/20 17:00,Central Los Angeles,3.5,1-hr,pphm,9,N/A
2/19/20 18:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/19/20 19:00,Central Los Angeles,2.5,1-hr,pphm,9,N/A
2/19/20 20:00,Central Los Angeles,1.7,1-hr,pphm,9,N/A
2/19/20 21:00,Central Los Angeles,1.7,1-hr,pphm,9,N/A
2/19/20 22:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
2/19/20 23:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/20/20 0:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/20/20 1:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/20/20 2:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/20/20 3:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/20/20 4:00,Central Los Angeles,0.4,1-hr,pphm,9,N/A
2/20/20 5:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/20/20 6:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/20/20 7:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
2/20/20 8:00,Central Los Angeles,0.8,1-hr,pphm,9,N/A
2/20/20 9:00,Central Los Angeles,1.6,1-hr,pphm,9,N/A
2/20/20 10:00,Central Los Angeles,2.4,1-hr,pphm,9,N/A
2/20/20 11:00,Central Los Angeles,2.8,1-hr,pphm,9,N/A
2/20/20 12:00,Central Los Angeles,3.4,1-hr,pphm,9,N/A
2/20/20 13:00,Central Los Angeles,4,1-hr,pphm,9,N/A
2/20/20 14:00,Central Los Angeles,4.3,1-hr,pphm,9,N/A
2/20/20 15:00,Central Los Angeles,4.3,1-hr,pphm,9,N/A
2/20/20 16:00,Central Los Angeles,4.1,1-hr,pphm,9,N/A
2/20/20 17:00,Central Los Angeles,4.2,1-hr,pphm,9,N/A
2/20/20 18:00,Central Los Angeles,3.1,1-hr,pphm,9,N/A
2/20/20 19:00,Central Los Angeles,1.4,1-hr,pphm,9,N/A
2/20/20 20:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
2/20/20 21:00,Central Los Angeles,0,1-hr,pphm,9,N/A
2/20/20 22:00,Central Los Angeles,1,1-hr,pphm,9,N/A
2/20/20 23:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/21/20 0:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/21/20 1:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
2/21/20 2:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/21/20 3:00,Central Los Angeles,0.3,1-hr,pphm,9,N/A
2/21/20 4:00,Central Los Angeles,0.7,1-hr,pphm,9,N/A
2/21/20 5:00,Central Los Angeles,0.2,1-hr,pphm,9,N/A
2/21/20 6:00,Central Los Angeles,0.1,1-hr,pphm,9,N/A
